date,mvrv,market_cap,price,supply
2016-11-14,1.80858594,11280973045.06135318535823082742,705.643584161309,15986786.10317038
2016-11-15,1.82341234,11389530640.510002809220129688,712.3471528346,15988736.10316028
2016-11-16,1.89261677,11866029637.54295838992229067561,742.050117592051,15990873.60305011
2016-11-17,1.87204522,11759839928.48304862809822819909,735.318080537697,15992861.10288997
2016-11-18,1.90458043,11989295191.8415672491893801244,749.57872729398,15994711.10275978
2016-11-19,1.90689799,12016781422.2122536013391727355,751.213819403858,15996486.10264975
2016-11-20,1.85356329,11684215201.37541819620570892058,730.350813617767,15998086.10261974
2016-11-21,1.86694042,11783981824.93786633943670944992,736.506983927528,15999823.60261964
2016-11-22,1.89259128,11969083798.73731663756431944328,747.997677966102,16001498.60261964
2016-11-23,1.86965336,11862317940.85001103361280093592,741.240317942724,16003336.10261958
2016-11-24,1.85483303,11801632651.3492012387233363304,737.35497597896,16005361.10260949
2016-11-25,1.85929274,11840334132.94248889986311825168,739.685200175336,16007261.10260938
2016-11-26,1.84525241,11761186228.25124109267747094728,734.652925891292,16009173.60259934
2016-11-27,1.82681448,11651843795.12485642913155484703,727.741115838691,16010973.60246933
2016-11-28,1.83082068,11690828044.04396151478751224064,730.082483752192,16013023.60242917
2016-11-29,1.83343351,11717234335.10892862219659726012,731.646435710111,16014886.10237892
2016-11-30,1.85741761,11887637165.3672808981694822724,742.20445131502,16016661.10234862
2016-12-01,1.88258493,12072731073.24806971135356512612,753.674910111046,16018486.10227622
2016-12-02,1.92399804,12372495475.01480085290911031556,772.302382729398,16020273.60227622
2016-12-03,1.89395129,12274946446.74005381897425451536,766.110468147283,16022423.60220592
2016-12-04,1.89327742,12280685032.17432397772474858064,766.380139099942,16024273.60212792
2016-12-05,1.85781173,12062431723.94821588362437009668,752.670726241964,16026173.60206787
2016-12-06,1.87197007,12167169392.18382707895164864379,759.117325774401,16028048.60206779
2016-12-07,1.88398255,12262923083.65682431764918451032,764.987650087668,16030223.60197774
2016-12-08,1.88724567,12307255552.18990490811587153788,767.659224634717,16032186.10190764
2016-12-09,1.89591358,12376584249.49367863323427816026,771.902321098773,16033873.60187762
2016-12-10,1.90150182,12435140630.46692396121736168584,775.474561309176,16035523.60179759
2016-12-11,1.8880226,12357110240.99078406604022323788,770.496150496786,16037861.10160758
2016-12-12,1.90486371,12487098790.32006626823870513422,778.506599064874,16039811.10156203
2016-12-13,1.90337593,12495634322.7651849286310998858,778.930694564582,16042036.1014919
2016-12-14,1.89626794,12465433894.53886941081181428768,776.963961484512,16043773.60144439
2016-12-15,1.89136263,12454036745.72829410795411155485,776.176781998831,16045361.10144435
2016-12-16,1.90373524,12552466736.26420384292767455344,782.230215897136,16047023.60144429
2016-12-17,1.91920336,12672198174.1153731549267121092,789.60293220339,16048823.60144428
2016-12-18,1.91892195,12690122503.85809834451772275424,790.632966526008,16050586.10143428
2016-12-19,1.91635095,12685933293.70491042844176038294,790.279031677382,16052473.60135417
2016-12-20,1.93543766,12839787154.9726172172886415441,799.777520748101,16054198.6013341
2016-12-21,1.99546268,13302288135.986470400569582233,828.4836792519,16056186.10133407
2016-12-22,2.05790608,13785965063.4373272473400345,858.50143395675,16058173.601294
2016-12-23,2.17751843,14704000146.30472034600817024648,915.562438340152,16060073.60127399
2016-12-24,2.11635351,14313545362.84699096604456700037,891.155272063121,16061786.10121397
2016-12-25,2.12388831,14393261024.89821510285482776965,896.003279310345,16063848.60106397
2016-12-26,2.13574409,14510491264.44795070349449615232,903.201246639392,16065623.60098396
2016-12-27,2.18144466,14877782797.91958349873178346286,925.950810461719,16067573.60091394
2016-12-28,2.2923126,15747603995.5452945861766588502,979.960973991818,16069623.6008239
2016-12-29,2.26582772,15645002161.9283847207500289435,973.462559438925,16071498.60077382
2016-12-30,2.23030531,15449532066.49537464449445231387,961.182658153127,16073461.10070381
2016-12-31,2.2443903,15576503794.39377624346133707347,968.970597019287,16075311.10057381
2017-01-01,2.30193946,16033166928.50776653908721289416,997.257357977791,16077261.10040376
2017-01-02,2.33524167,16353848176.3940157221575977371,1017.07788609001,16079248.60038371
2017-01-03,2.35770988,16605694521.7007798571904388828,1032.60905318527,16081298.60035364
2017-01-04,2.55770131,18246345823.2225146760682152804,1134.49644535359,16083211.10035356
2017-01-05,2.23704042,16092973484.8223587498016311995,1000.49812893045,16084961.10035311
2017-01-06,2.00164999,14357044093.61092780861715160859,892.463955639977,16086973.60031267
2017-01-07,2.0252978,14535387579.87079146615939544327,903.453283635301,16088698.60031227
2017-01-08,2.04304794,14682600907.60292820549352256008,912.484997077732,16090786.10018194
2017-01-09,2.02053011,14539700661.88565346016391926449,903.508666803039,16092486.10014191
2017-01-10,2.02492109,14589634708.70030586656373013034,906.498947399182,16094486.10013187
2017-01-11,1.76845775,12689026925.13550563837771446469,788.314655990649,16096398.60011181
2017-01-12,1.81077416,12993296880.85747418875798585408,807.109833547633,16098548.59994176
2017-01-13,1.85366729,13310975741.10820135034875483941,826.746927410871,16100423.59975171
2017-01-14,1.83889611,13204837500.05732388009837457096,820.045157276447,16102573.59962168
2017-01-15,1.84823542,13279051045.17868450759158391333,824.547065166569,16104661.09960157
2017-01-16,1.86155157,13382120128.68228001510254549012,830.838035067212,16106773.59950151
2017-01-17,2.0228738,14594958398.36268852731726363665,906.026828112215,16108748.59939031
2017-01-18,1.96641888,14197645178.66812366247216294256,881.259815371128,16110623.59934002
2017-01-19,2.01003826,14537996019.98250541319036829168,902.263869959088,16112798.59919661
2017-01-20,1.99263298,14425881540.14362430154052496224,895.174516189363,16115161.09903648
2017-01-21,2.05421871,14900046542.1090787896857346154,924.46825949737,16117423.59895642
2017-01-22,2.04635127,14869799008.14433215974332383632,922.467077381648,16119598.59895609
2017-01-23,2.03609568,14817362335.954389697043403352,919.115744126242,16121323.598956
2017-01-24,1.96451725,14313248721.79608255454798838528,887.743193804792,16123186.09895584
2017-01-25,1.97868447,14443045315.82567444823487840766,895.690033255406,16125048.59893561
2017-01-26,2.02100235,14783083522.672856440170094996,916.6674685564,16126986.09884539
2017-01-27,2.02710253,14846112302.75286961681492309,920.454463471654,16129111.098835
2017-01-28,2.03067894,14885292937.06948451697193838233,922.774948568089,16131011.09882497
2017-01-29,2.00928142,14771981709.629528505100219782,915.63202314436,16133098.59882495
2017-01-30,2.01726706,14849161141.89028454462067578816,920.313260783168,16134898.59882487
2017-01-31,2.11732767,15628390267.65396911750694710729,968.499105669199,16136711.09882471
2017-02-01,2.1532295,15937898190.37759995923604688596,987.532590414962,16139111.09878458
2017-02-02,2.19051199,16265430337.1771286244254756,1007.7043659848,16141073.5987845
2017-02-03,2.19895326,16389955943.8166548708240494718,1015.30203945061,16142936.09878438
2017-02-04,2.23392412,16690201716.68176043160940737,1033.78597299825,16144736.09878436
2017-02-05,2.18915215,16381947061.8631857627408570294,1014.56787574518,16146723.59878433
2017-02-06,2.20253705,16524823455.991667974138368192,1023.3174811806,16148286.09878432
2017-02-07,2.25911131,17016217921.2565751389505084925,1053.62445902981,16150173.59878425
2017-02-08,2.25075614,16997840733.154908866462398098,1052.36764535359,16151998.5987822
2017-02-09,2.10032332,15875484012.4179876608245404554,982.751939450614,16154111.0987711
2017-02-10,2.12395089,16101828644.84332723414627290692,996.650153126827,16155948.59873996
2017-02-11,2.15345527,16341484984.2687032742000376462,1011.37532220923,16157686.09873994
2017-02-12,2.14002159,16261183420.5227349283914467426,1006.29646487434,16159436.09873789
2017-02-13,2.12270941,16160716998.96872458040743134735,999.953184979545,16161473.59868583
2017-02-14,2.14502476,16360999468.017710113569471978,1012.2134635301,16163586.09868578
2017-02-15,2.14664641,16390083679.6751862273417732858,1013.90384050263,16165323.59868566
2017-02-16,2.19057597,16762275451.099982560108627124,1036.80686475745,16167211.09868552
2017-02-17,2.22822443,17117738325.4234279129471904512,1058.66992033898,16169098.59868544
2017-02-18,2.22851853,17152060499.0268200511515510279,1060.66880488019,16170986.09868541
2017-02-19,2.22135058,17123393628.7684370539000127247,1058.78640035067,16172661.09868541
2017-02-20,2.27876692,17609003081.4725469013861115112,1088.68842922268,16174511.09868534
2017-02-21,2.35331243,18260629743.4372517998856102658,1128.85529316189,16176236.09868522
2017-02-22,2.3431243,18276271622.230271084579504211,1129.70179064874,16177961.09868515
2017-02-23,2.45151251,19235588833.469920278593752305,1188.86178550555,16179836.0986851
2017-02-24,2.42731203,19183431396.2554058110659584661,1185.48889158387,16181873.59868503
2017-02-25,2.35507801,18637526262.6884257944832458804,1151.60473687902,16183961.09866502
2017-02-26,2.41199874,19127391989.7525334550086814709,1181.71086586791,16186186.09866499
2017-02-27,2.42985611,19330923262.6518706544054300001,1194.15245014611,16187986.09866491
2017-02-28,2.41245373,19240074535.1816762071577085475,1188.39994073641,16189898.59866475
2017-03-01,2.48115883,19890848403.3575388640149978648,1228.45965061368,16191698.59866461
2017-03-02,2.53571034,20451484173.7121462408310503544,1262.93146738749,16193661.09866456
2017-03-03,2.57132568,20881944223.0531746987153228747,1289.36319111631,16195548.59866437
2017-03-04,2.52422599,20553283951.3176554904665080218,1268.94066440678,16197198.59866431
2017-03-05,2.53213829,20674403461.6224021467137922696,1276.27368293396,16199036.09866426
2017-03-06,2.53275359,20773565472.5026312344342049035,1282.25465663355,16200811.09866417
2017-03-07,2.43376828,20001880903.9601938724263388388,1234.47646206897,16202723.59866404
2017-03-08,2.27006537,18669841118.5032148019687693916,1152.13938924606,16204498.59866386
2017-03-09,2.34691879,19341556300.8903169333042397248,1193.45552659264,16206348.59860357
2017-03-10,2.16260738,17805304675.1381649654542629925,1098.53014903565,16208298.59860345
2017-03-11,2.31121876,19076489140.27723050277297113,1176.822921391,16210161.09860343
2017-03-12,2.41252703,19969225806.4108292306391504055,1231.74835663355,16212098.59860341
2017-03-13,2.41079093,20095461364.3696750140655527544,1239.39629631794,16213911.09854876
2017-03-14,2.41809563,20213663790.2642630853779778976,1246.53656487434,16215861.09854864
2017-03-15,2.43048179,20412350079.6615946666494606828,1258.65138147282,16217636.09854854
2017-03-16,2.27079494,19106964810.720156491349367076,1178.02075037989,16219548.5984084
2017-03-17,2.07020764,17390758588.1551970235804376542,1072.08253816482,16221473.59840831
2017-03-18,1.86260387,15616177573.01267100060878431695,962.569056165985,16223436.09840687
2017-03-19,1.97134108,16553582293.8136858249657525484,1020.22025353594,16225498.59840686
2017-03-20,2.00477708,16839878321.345238610994997668,1037.7563458796,16227198.59840683
2017-03-21,2.1395375,18043669246.0048858286294663012,1111.81826358854,16228973.59840678
2017-03-22,1.99485875,16836417663.1290274869897245814,1037.30257013442,16230961.09840667
2017-03-23,1.97800188,16690135752.5489223767384767744,1028.17285628288,16232811.09840638
2017-03-24,1.8009221,15180766238.53874181222631750124,935.063496201052,16235011.09840637
2017-03-25,1.86294639,15725921903.45139116450363273592,968.543329281122,16236673.59840636
2017-03-26,1.85054884,15637233759.2643312935813516664,962.95805458796,16238748.59840634
